"Name","Pin","Function","Symbolic name","Drive Capacity","IRQ","Mode","Output type","Pull up","Note","Comment"
"P104","N3","EXTERNAL_MEMORY_INTERFACE_D04__DQ04","External_Memory_Interface_D04__DQ04","High","","Peripheral Mode","CMOS","None","",""
"P105","M3","EXTERNAL_MEMORY_INTERFACE_D05__DQ05","External_Memory_Interface_D05__DQ05","High","","Peripheral Mode","CMOS","None","",""
"P106","L4","EXTERNAL_MEMORY_INTERFACE_D06__DQ06","External_Memory_Interface_D06__DQ06","High","","Peripheral Mode","CMOS","None","",""
"P107","K4","EXTERNAL_MEMORY_INTERFACE_D07__DQ07","External_Memory_Interface_D07__DQ07","High","","Peripheral Mode","CMOS","None","",""
"P108","B2","JTAG_TMS","JTAG_TMS","Low","","Peripheral Mode","CMOS","None","",""
"P109","B1","JTAG_TDO","JTAG_TDO","Low","","Peripheral Mode","CMOS","None","",""
"P110","C2","JTAG_TDI","JTAG_TDI","Low","","Peripheral Mode","CMOS","None","",""
"P111","C1","EXTERNAL_MEMORY_INTERFACE_A05","External_Memory_Interface_A05","High","","Peripheral Mode","CMOS","None","",""
"P112","C3","EXTERNAL_MEMORY_INTERFACE_A04","External_Memory_Interface_A04","High","","Peripheral Mode","CMOS","None","",""
"P113","D3","EXTERNAL_MEMORY_INTERFACE_A03","External_Memory_Interface_A03","High","","Peripheral Mode","CMOS","None","",""
"P114","E4","EXTERNAL_MEMORY_INTERFACE_A02","External_Memory_Interface_A02","High","","Peripheral Mode","CMOS","None","",""
"P115","E3","EXTERNAL_MEMORY_INTERFACE_A01","External_Memory_Interface_A01","High","","Peripheral Mode","CMOS","None","",""
"P200","B8","","","","None","Input mode","","None","INPUT ONLY pin. DO NOT set to Output Mode!",""
"P201","C8","","","","","Input mode","","None","",""
"P202","A12","","","","None","Input mode","","None","",""
"P203","B12","","","","None","Input mode","","None","",""
"P204","D11","","","","","Input mode","","None","",""
"P205","C12","SD_MMC0_SD0DAT3","SD_MMC0_SD0DAT3","Low","","Peripheral Mode","CMOS","None","",""
"P206","G9","SD_MMC0_SD0DAT2","SD_MMC0_SD0DAT2","Low","","Peripheral Mode","CMOS","None","",""
"P207","C13","","","","","Input mode","","None","",""
"P212","H15","","","","None","Input mode","","None","",""
"P213","H14","","","","None","Input mode","","None","",""
"P300","F5","JTAG_TCK","JTAG_TCK","Low","","Peripheral Mode","CMOS","None","",""
"P301","B3","EXTERNAL_MEMORY_INTERFACE_A06","External_Memory_Interface_A06","High","","Peripheral Mode","CMOS","None","",""
"P302","A2","EXTERNAL_MEMORY_INTERFACE_A07","External_Memory_Interface_A07","High","","Peripheral Mode","CMOS","None","",""
"P303","A3","EXTERNAL_MEMORY_INTERFACE_A08","External_Memory_Interface_A08","High","","Peripheral Mode","CMOS","None","",""
"P304","C4","EXTERNAL_MEMORY_INTERFACE_A09","External_Memory_Interface_A09","High","","Peripheral Mode","CMOS","None","",""
"P305","D4","EXTERNAL_MEMORY_INTERFACE_A10","External_Memory_Interface_A10","High","","Peripheral Mode","CMOS","None","",""
"P306","D5","EXTERNAL_MEMORY_INTERFACE_A11","External_Memory_Interface_A11","High","","Peripheral Mode","CMOS","None","",""
"P307","D6","EXTERNAL_MEMORY_INTERFACE_A12","External_Memory_Interface_A12","High","","Peripheral Mode","CMOS","None","",""
"P308","D7","EXTERNAL_MEMORY_INTERFACE_A13","External_Memory_Interface_A13","High","","Peripheral Mode","CMOS","None","",""
"P309","C5","EXTERNAL_MEMORY_INTERFACE_A14","External_Memory_Interface_A14","High","","Peripheral Mode","CMOS","None","",""
"P310","C6","EXTERNAL_MEMORY_INTERFACE_A15","External_Memory_Interface_A15","High","","Peripheral Mode","CMOS","None","",""
"P311","C7","EXTERNAL_MEMORY_INTERFACE_CS2__RAS","External_Memory_Interface_CS2__RAS","High","","Peripheral Mode","CMOS","None","",""
"P312","B6","EXTERNAL_MEMORY_INTERFACE_CS3__CAS","External_Memory_Interface_CS3__CAS","High","","Peripheral Mode","CMOS","None","",""
"P313","E10","GLCD_CONTROLLER__PIN_OPTION_B_LCD_TCON2_B","GLCD_Controller__Pin_Option_B_LCD_TCON2_B","Low","","Peripheral Mode","CMOS","None","",""
"P314","F9","GLCD_CONTROLLER__PIN_OPTION_B_LCD_TCON1_B","GLCD_Controller__Pin_Option_B_LCD_TCON1_B","Low","","Peripheral Mode","CMOS","None","",""
"P315","C11","GLCD_CONTROLLER__PIN_OPTION_B_LCD_TCON0_B","GLCD_Controller__Pin_Option_B_LCD_TCON0_B","Low","","Peripheral Mode","CMOS","None","",""
"P400","N13","","","","None","Input mode","","None","",""
"P401","P15","","","","None","Input mode","","None","",""
"P402","N14","","","","None","Input mode","","None","In order to use this pin for AGT (AGTIO0 / AGTIO1) or RTC (RTCIC0) simply configure the pin as general purpose input.",""
"P403","N15","ETHERNET_CONTROLLER_1_RMII_ET1_MDC","Ethernet_Controller_1_RMII_ET1_MDC","Low","","Peripheral Mode","CMOS","None","In order to use this pin for AGT (AGTIO0 / AGTIO1) or RTC (RTCIC1) simply configure the pin as general purpose input.",""
"P404","K10","ETHERNET_CONTROLLER_1_RMII_ET1_MDIO","Ethernet_Controller_1_RMII_ET1_MDIO","Low","","Peripheral Mode","CMOS","None","In order to use this pin for RTC (RTCIC2) simply configure the pin as general purpose input.",""
"P405","M13","ETHERNET_CONTROLLER_1_RMII_RMII1_TXD_EN","Ethernet_Controller_1_RMII_RMII1_TXD_EN","Low","","Peripheral Mode","CMOS","None","",""
"P406","J9","ETHERNET_CONTROLLER_1_RMII_RMII1_TXD1","Ethernet_Controller_1_RMII_RMII1_TXD1","Low","","Peripheral Mode","CMOS","None","",""
"P407","A15","USB_FULL_SPEED_USB0_VBUS","USB_Full_Speed_USB0_VBUS","Low","","Peripheral Mode","CMOS","None","",""
"P408","B15","","","","None","Input mode","","None","",""
"P409","C14","","","","None","Input mode","","None","",""
"P410","C15","SD_MMC0_SD0DAT1","SD_MMC0_SD0DAT1","Low","","Peripheral Mode","CMOS","None","",""
"P411","D14","SD_MMC0_SD0DAT0","SD_MMC0_SD0DAT0","Low","","Peripheral Mode","CMOS","None","",""
"P412","D13","SD_MMC0_SD0CMD","SD_MMC0_SD0CMD","Low","","Peripheral Mode","CMOS","None","",""
"P413","D12","SD_MMC0_SD0CLK","SD_MMC0_SD0CLK","Low","","Peripheral Mode","CMOS","None","",""
"P414","E11","SD_MMC0_SD0WP","SD_MMC0_SD0WP","Low","","Peripheral Mode","CMOS","None","",""
"P415","E14","","","","","Input mode","","None","",""
"P500","R4","QUAD_SPI_QSPCLK","Quad_SPI_QSPCLK","Low","","Peripheral Mode","CMOS","None","",""
"P501","N4","QUAD_SPI_QSSL","Quad_SPI_QSSL","Low","","Peripheral Mode","CMOS","None","",""
"P502","N5","QUAD_SPI_QIO0","Quad_SPI_QIO0","Low","","Peripheral Mode","CMOS","None","",""
"P503","P5","QUAD_SPI_QIO1","Quad_SPI_QIO1","Low","","Peripheral Mode","CMOS","None","",""
"P504","R5","QUAD_SPI_QIO2","Quad_SPI_QIO2","Low","","Peripheral Mode","CMOS","None","",""
"P505","M5","QUAD_SPI_QIO3","Quad_SPI_QIO3","Low","","Peripheral Mode","CMOS","None","",""
"P506","M6","","","","None","Input mode","","None","",""
"P507","N6","","","","","Input mode","","None","",""
"P508","M7","","","","","Input mode","","None","",""
"P509","P6","","","","","Input mode","","None","",""
"P510","N7","","","","","Input mode","","None","",""
"P511","R15","","","","None","Input mode","","None","",""
"P512","R14","","","","None","Input mode","","None","",""
"P513","P13","","","","","Input mode","","None","",""
"P514","P14","GPIO","GPIO3","Low","","Output mode","CMOS","","",""
"P515","K9","GPIO","GPIO6","Low","","Output mode","CMOS","","",""
"P600","L3","","","","","Input mode","","None","",""
"P601","L2","EXTERNAL_MEMORY_INTERFACE_WR_WR0__DQM0","External_Memory_Interface_WR_WR0__DQM0","High","","Peripheral Mode","CMOS","None","",""
"P602","L1","EXTERNAL_MEMORY_INTERFACE_EBCLK__SDCLK","External_Memory_Interface_EBCLK__SDCLK","High","","Peripheral Mode","CMOS","None","",""
"P603","K3","EXTERNAL_MEMORY_INTERFACE_D13__DQ13","External_Memory_Interface_D13__DQ13","High","","Peripheral Mode","CMOS","None","",""
"P604","K2","EXTERNAL_MEMORY_INTERFACE_D12__DQ12","External_Memory_Interface_D12__DQ12","High","","Peripheral Mode","CMOS","None","",""
"P605","K1","EXTERNAL_MEMORY_INTERFACE_D11__DQ11","External_Memory_Interface_D11__DQ11","High","","Peripheral Mode","CMOS","None","",""
"P606","K6","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA03_B","GLCD_Controller__Pin_Option_B_LCD_DATA03_B","Low","","Peripheral Mode","CMOS","None","",""
"P607","K5","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA04_B","GLCD_Controller__Pin_Option_B_LCD_DATA04_B","Low","","Peripheral Mode","CMOS","None","",""
"P608","F4","","","Low","","Output mode","CMOS","","",""
"P609","G4","EXTERNAL_MEMORY_INTERFACE_CS1__CKE","External_Memory_Interface_CS1__CKE","High","","Peripheral Mode","CMOS","None","",""
"P610","E1","EXTERNAL_MEMORY_INTERFACE_CS0__WE","External_Memory_Interface_CS0__WE","High","","Peripheral Mode","CMOS","None","",""
"P611","E2","EXTERNAL_MEMORY_INTERFACE_SDCS","External_Memory_Interface_SDCS","High","","Peripheral Mode","CMOS","None","",""
"P612","F2","EXTERNAL_MEMORY_INTERFACE_D08__DQ08","External_Memory_Interface_D08__DQ08","High","","Peripheral Mode","CMOS","None","",""
"P613","F3","EXTERNAL_MEMORY_INTERFACE_D09__DQ09","External_Memory_Interface_D09__DQ09","High","","Peripheral Mode","CMOS","None","",""
"P614","F1","EXTERNAL_MEMORY_INTERFACE_D10__DQ10","External_Memory_Interface_D10__DQ10","High","","Peripheral Mode","CMOS","None","",""
"P615","G8","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA10_B","GLCD_Controller__Pin_Option_B_LCD_DATA10_B","Low","","Peripheral Mode","CMOS","None","",""
"P700","M14","ETHERNET_CONTROLLER_1_RMII_RMII1_TXD0","Ethernet_Controller_1_RMII_RMII1_TXD0","Low","","Peripheral Mode","CMOS","None","",""
"P701","M15","ETHERNET_CONTROLLER_1_RMII_REF50CK1","Ethernet_Controller_1_RMII_REF50CK1","Low","","Peripheral Mode","CMOS","None","",""
"P702","K11","ETHERNET_CONTROLLER_1_RMII_RMII1_RXD0","Ethernet_Controller_1_RMII_RMII1_RXD0","Low","","Peripheral Mode","CMOS","None","",""
"P703","J8","ETHERNET_CONTROLLER_1_RMII_RMII1_RXD1","Ethernet_Controller_1_RMII_RMII1_RXD1","Low","","Peripheral Mode","CMOS","None","",""
"P704","J10","ETHERNET_CONTROLLER_1_RMII_RMII1_RX_ER","Ethernet_Controller_1_RMII_RMII1_RX_ER","Low","","Peripheral Mode","CMOS","None","",""
"P705","L13","ETHERNET_CONTROLLER_1_RMII_RMII1_CRS_DV","Ethernet_Controller_1_RMII_RMII1_CRS_DV","Low","","Peripheral Mode","CMOS","None","",""
"P706","L14","GPIO","GPIO7","Low","None","Output mode","CMOS","","",""
"P707","L15","USB_HIGH_SPEED_USBHS_OVRCURA","USB_High_Speed_USBHS_OVRCURA","Low","","Peripheral Mode","CMOS","None","",""
"P708","D15","","","","None","Input mode","","None","",""
"P709","E13","","","","None","Input mode","","None","",""
"P710","F10","GPIO","GPIO13","Low","","Output mode","CMOS","","","LCD_ON"
"P711","E12","GPIO","GPIO12","Low","","Output mode","CMOS","","","TOUCH_RESET"
"P712","F11","GPIO","GPIO14","Low","","Output mode","CMOS","","","LCD_BLEN"
"P713","G10","ETHERNET_CONTROLLER_1_RMII_ET1_EXOUT","Ethernet_Controller_1_RMII_ET1_EXOUT","Low","","Peripheral Mode","CMOS","None","",""
"P800","P2","EXTERNAL_MEMORY_INTERFACE_D14__DQ14","External_Memory_Interface_D14__DQ14","High","","Peripheral Mode","CMOS","None","",""
"P801","R2","EXTERNAL_MEMORY_INTERFACE_D15__DQ15","External_Memory_Interface_D15__DQ15","High","","Peripheral Mode","CMOS","None","",""
"P802","R3","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA02_B","GLCD_Controller__Pin_Option_B_LCD_DATA02_B","Low","","Peripheral Mode","CMOS","None","",""
"P803","P4","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA01_B","GLCD_Controller__Pin_Option_B_LCD_DATA01_B","Low","","Peripheral Mode","CMOS","None","",""
"P804","M4","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA00_B","GLCD_Controller__Pin_Option_B_LCD_DATA00_B","Low","","Peripheral Mode","CMOS","None","",""
"P805","R13","","","","","Input mode","","None","",""
"P806","M12","GLCD_CONTROLLER__PIN_OPTION_B_LCD_EXTCLK_B","GLCD_Controller__Pin_Option_B_LCD_EXTCLK_B","Low","","Peripheral Mode","CMOS","None","",""
"P807","P12","GPIO","GPIO2","Low","","Output mode","CMOS","","",""
"P808","K7","GPIO","GPIO4","Low","","Output mode","CMOS","","",""
"P809","K8","GPIO","GPIO5","Low","","Output mode","CMOS","","",""
"P810","P3","GPIO","GPIO9","Low","","Output mode","CMOS","","",""
"P811","L5","","","","","Input mode","","None","",""
"P812","L6","","","","","Input mode","","None","",""
"P813","G1","","","","","Input mode","","None","",""
"P900","E9","GLCD_CONTROLLER__PIN_OPTION_B_LCD_CLK_B","GLCD_Controller__Pin_Option_B_LCD_CLK_B","Low","","Peripheral Mode","CMOS","None","",""
"P901","B11","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA15_B","GLCD_Controller__Pin_Option_B_LCD_DATA15_B","Low","","Peripheral Mode","CMOS","None","",""
"P902","A11","","","","","Input mode","","None","",""
"P903","D9","SD_MMC0_SD0CD","SD_MMC0_SD0CD","Low","","Peripheral Mode","CMOS","None","",""
"P904","C9","","","","","Input mode","","None","",""
"P905","A6","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA11_B","GLCD_Controller__Pin_Option_B_LCD_DATA11_B","Low","","Peripheral Mode","CMOS","None","",""
"P906","F6","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA12_B","GLCD_Controller__Pin_Option_B_LCD_DATA12_B","Low","","Peripheral Mode","CMOS","None","",""
"P907","F7","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA13_B","GLCD_Controller__Pin_Option_B_LCD_DATA13_B","Low","","Peripheral Mode","CMOS","None","",""
"P908","E7","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA14_B","GLCD_Controller__Pin_Option_B_LCD_DATA14_B","Low","","Peripheral Mode","CMOS","None","",""
"P909","E8","","","","","Input mode","","None","",""
"P910","D8","","","","","Input mode","","None","",""
"P911","A7","","","","","Input mode","","None","",""
"P912","B7","","","","","Input mode","","None","",""
"P913","H8","","","","","Input mode","","None","",""
"P914","E5","","","","","Input mode","","None","",""
"P915","E6","","","","","Input mode","","None","",""
"PA00","J7","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA05_B","GLCD_Controller__Pin_Option_B_LCD_DATA05_B","Low","","Peripheral Mode","CMOS","None","",""
"PA01","J6","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA06_B","GLCD_Controller__Pin_Option_B_LCD_DATA06_B","Low","","Peripheral Mode","CMOS","None","",""
"PA02","H6","SCI7_TXD7_SDA7_MOSI7","SCI7_TXD7_SDA7_MOSI7","Low","","Peripheral Mode","CMOS","None","",""
"PA03","J5","SCI7_RXD7_SCL7_MISO7","SCI7_RXD7_SCL7_MISO7","Low","","Peripheral Mode","CMOS","None","",""
"PA04","J4","","","","","Input mode","","None","",""
"PA05","J3","","","","","Input mode","","None","",""
"PA06","J2","","","","","Input mode","","None","",""
"PA07","J1","","","","","Input mode","","None","",""
"PA08","G7","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA09_B","GLCD_Controller__Pin_Option_B_LCD_DATA09_B","Low","","Peripheral Mode","CMOS","None","",""
"PA09","H4","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA08_B","GLCD_Controller__Pin_Option_B_LCD_DATA08_B","Low","","Peripheral Mode","CMOS","None","",""
"PA10","H5","GLCD_CONTROLLER__PIN_OPTION_B_LCD_DATA07_B","GLCD_Controller__Pin_Option_B_LCD_DATA07_B","Low","","Peripheral Mode","CMOS","None","",""
"PA11","G6","","","","","Input mode","","None","",""
"PA12","G5","","","","","Input mode","","None","",""
"PA13","H7","","","","","Input mode","","None","",""
"PA14","G3","","","","","Input mode","","None","",""
"PA15","G2","","","","","Input mode","","None","",""
"PB00","H9","USB_HIGH_SPEED_USBHS_VBUSEN","USB_High_Speed_USBHS_VBUSEN","Low","","Peripheral Mode","CMOS","None","",""
"PB01","K13","USB_HIGH_SPEED_USBHS_VBUS","USB_High_Speed_USBHS_VBUS","Low","","Peripheral Mode","CMOS","None","",""
"PB02","J11","SCI8_CTS8_RTS8_SS8","SCI8_CTS8_RTS8_SS8","Low","","Peripheral Mode","CMOS","None","",""
"PB03","K12","SCI8_SCK8","SCI8_SCK8","Low","","Peripheral Mode","CMOS","None","",""
"PB04","H10","SCI8_TXD8_SDA8_MOSI8","SCI8_TXD8_SDA8_MOSI8","Low","","Peripheral Mode","CMOS","input pull-up","",""
"PB05","J12","SCI8_RXD8_SCL8_MISO8","SCI8_RXD8_SCL8_MISO8","Low","","Peripheral Mode","CMOS","input pull-up","",""
"PB06","H11","ETHERNET_CONTROLLER_1_RMII_ET1_WOL","Ethernet_Controller_1_RMII_ET1_WOL","Low","","Peripheral Mode","CMOS","None","",""
"PB07","G11","ETHERNET_CONTROLLER_1_RMII_ET1_LINKSTA","Ethernet_Controller_1_RMII_ET1_LINKSTA","Low","","Peripheral Mode","CMOS","None","",""
"PVSS_USBHS","G15","","","","","","","","",""
"RES","F8","","","","","","","","",""
"USBHS_DM","F15","","","","","","","","",""
"USBHS_DP","F14","","","","","","","","",""
"USBHS_RREF","G13","","","","","","","","",""
"USB_DM","B14","","","","","","","","",""
"USB_DP","A14","","","","","","","","",""
"VBATT","K14","","","","","","","","",""
"VCC","B4","","","","","","","","",""
"VCC","D10","","","","","","","","",""
"VCC","B5","","","","","","","","",""
"VCC","M2","","","","","","","","",""
"VCC","P7","","","","","","","","",""
"VCC","H12","","","","","","","","",""
"VCC","H3","","","","","","","","",""
"VCC","L7","","","","","","","","",""
"VCC","L12","","","","","","","","",""
"VCC","D1","","","","","","","","",""
"VCC_DCDC","A8","","","","","","","","",""
"VCC_USB","A13","","","","","","","","",""
"VCC_USBHS","F13","","","","","","","","",""
"VCL0","K15","","","","","","","","",""
"VCL1","A10","","","","","","","","",""
"VCL2","R6","","","","","","","","",""
"VCL_F","H1","","","","","","","","",""
"VLO","B9","","","","","","","","",""
"VLO","A9","","","","","","","","",""
"VREFH","R8","","","","","","","","",""
"VREFH0","R9","","","","","","","","",""
"VREFL","N8","","","","","","","","",""
"VREFL0","P9","","","","","","","","",""
"VSS","B10","","","","","","","","",""
"VSS","A4","","","","","","","","",""
"VSS","C10","","","","","","","","",""
"VSS","A5","","","","","","","","",""
"VSS","M1","","","","","","","","",""
"VSS","R7","","","","","","","","",""
"VSS","E15","","","","","","","","",""
"VSS","H2","","","","","","","","",""
"VSS","L8","","","","","","","","",""
"VSS","L11","","","","","","","","",""
"VSS","J13","","","","","","","","",""
"VSS","D2","","","","","","","","",""
"VSS1_USBHS","F12","","","","","","","","",""
"VSS2_USBHS","G12","","","","","","","","",""
"VSS_USB","B13","","","","","","","","",""
"XCIN","J15","","","","","","","","",""
"XCOUT","J14","","","","","","","","",""
